time,sensor,temperature
1:45:41 PM,T_TURFIO_1,64.6
1:45:41 PM,T_TURFIO_0,62.8
1:45:41 PM,T_RPU_TURF,54.6
1:45:41 PM,T_APU_TURF,54.3
1:45:51 PM,T_TURFIO_3,55.6
1:45:51 PM,T_TURFIO_2,58.3
1:45:51 PM,T_TURFIO_1,64.2
1:45:51 PM,T_TURFIO_0,63
1:45:51 PM,T_RPU_TURF,53.7
1:45:51 PM,T_APU_TURF,53.9
1:46:02 PM,T_TURFIO_3,57
1:46:02 PM,T_TURFIO_2,57.6
1:46:02 PM,T_TURFIO_1,63.7
1:46:02 PM,T_TURFIO_0,63.1
1:46:02 PM,T_RPU_TURF,53.9
1:46:02 PM,T_APU_TURF,54.7
1:46:12 PM,T_TURFIO_3,56.8
1:46:12 PM,T_TURFIO_2,57.7
1:46:12 PM,T_TURFIO_1,64.1
1:46:12 PM,T_TURFIO_0,63
1:46:12 PM,T_RPU_TURF,53.6
1:46:12 PM,T_APU_TURF,54.5
1:46:22 PM,T_TURFIO_3,56
1:46:22 PM,T_TURFIO_2,58.2
1:46:22 PM,T_TURFIO_1,64.7
1:46:22 PM,T_TURFIO_0,62.8
1:46:22 PM,T_RPU_TURF,54.7
1:46:22 PM,T_APU_TURF,53.8
1:46:33 PM,T_TURFIO_3,56.2
1:46:33 PM,T_TURFIO_2,58.1
1:46:33 PM,T_TURFIO_1,64
1:46:33 PM,T_TURFIO_0,62.8
1:46:33 PM,T_RPU_TURF,54.2
1:46:33 PM,T_APU_TURF,54.1
1:46:43 PM,T_TURFIO_3,56.7
1:46:43 PM,T_TURFIO_2,58.3
1:46:43 PM,T_TURFIO_1,64.6
1:46:43 PM,T_TURFIO_0,62.6
1:46:43 PM,T_RPU_TURF,53.3
1:46:43 PM,T_APU_TURF,54
1:46:53 PM,T_TURFIO_3,56.5
1:46:53 PM,T_TURFIO_2,58.1
1:46:53 PM,T_TURFIO_1,63.7
1:46:53 PM,T_TURFIO_0,63.4
1:46:53 PM,T_RPU_TURF,54.6
1:46:53 PM,T_APU_TURF,54.8
1:47:04 PM,T_TURFIO_3,55.5
1:47:04 PM,T_TURFIO_2,57.2
1:47:04 PM,T_TURFIO_1,64.6
1:47:04 PM,T_TURFIO_0,61.6
1:47:04 PM,T_RPU_TURF,54.7
1:47:04 PM,T_APU_TURF,55
1:47:14 PM,T_TURFIO_3,56.4
1:47:14 PM,T_TURFIO_2,58.3
1:47:14 PM,T_TURFIO_1,64.4
1:47:14 PM,T_TURFIO_0,62.9
1:47:14 PM,T_RPU_TURF,53.5
1:47:14 PM,T_APU_TURF,54.3
1:47:24 PM,T_TURFIO_3,56.5
1:47:24 PM,T_TURFIO_2,58.1
1:47:24 PM,T_TURFIO_1,64.6
1:47:24 PM,T_TURFIO_0,62.4
1:47:24 PM,T_RPU_TURF,54.2
1:47:24 PM,T_APU_TURF,54.2
1:47:35 PM,T_TURFIO_3,56
1:47:35 PM,T_TURFIO_2,58.3
1:47:35 PM,T_TURFIO_1,63.5
1:47:35 PM,T_TURFIO_0,62.3
1:47:35 PM,T_RPU_TURF,54.3
1:47:35 PM,T_APU_TURF,55.1
1:47:45 PM,T_TURFIO_3,55.6
1:47:45 PM,T_TURFIO_2,58.6
1:47:45 PM,T_TURFIO_1,64.7
1:47:45 PM,T_TURFIO_0,62.5
1:47:45 PM,T_RPU_TURF,54.3
1:47:45 PM,T_APU_TURF,55.4
1:47:56 PM,T_TURFIO_3,56.4
1:47:56 PM,T_TURFIO_2,58.7
1:47:56 PM,T_TURFIO_1,64.4
1:47:56 PM,T_TURFIO_0,62.4
1:47:56 PM,T_RPU_TURF,54.3
1:47:56 PM,T_APU_TURF,54.1
1:48:06 PM,T_TURFIO_3,56.8
1:48:06 PM,T_TURFIO_2,58
1:48:06 PM,T_TURFIO_1,64.7
1:48:06 PM,T_TURFIO_0,63
1:48:06 PM,T_RPU_TURF,53.5
1:48:06 PM,T_APU_TURF,53.8
1:48:16 PM,T_TURFIO_3,56.4
1:48:16 PM,T_TURFIO_2,58.8
1:48:16 PM,T_TURFIO_1,63.9
1:48:16 PM,T_TURFIO_0,63.2
1:48:16 PM,T_RPU_TURF,55
1:48:16 PM,T_APU_TURF,54.4
1:48:27 PM,T_TURFIO_3,56.8
1:48:27 PM,T_TURFIO_2,59.1
1:48:27 PM,T_TURFIO_1,65
1:48:27 PM,T_TURFIO_0,63
1:48:27 PM,T_RPU_TURF,56
1:48:27 PM,T_APU_TURF,54.7
1:48:37 PM,T_TURFIO_3,56.5
1:48:37 PM,T_TURFIO_2,57.8
1:48:37 PM,T_TURFIO_1,64.4
1:48:37 PM,T_TURFIO_0,62.5
1:48:37 PM,T_RPU_TURF,55.2
1:48:37 PM,T_APU_TURF,54.1
1:48:47 PM,T_TURFIO_3,57.6
1:48:47 PM,T_TURFIO_2,58.9
1:48:47 PM,T_TURFIO_1,63.9
1:48:47 PM,T_TURFIO_0,63.2
1:48:47 PM,T_RPU_TURF,54.4
1:48:47 PM,T_APU_TURF,53.9
1:48:58 PM,T_TURFIO_3,56.7
1:48:58 PM,T_TURFIO_2,58.4
1:48:58 PM,T_TURFIO_1,64.6
1:48:58 PM,T_TURFIO_0,64.1
1:48:58 PM,T_RPU_TURF,53.3
1:48:58 PM,T_APU_TURF,53.7
1:49:08 PM,T_TURFIO_3,57.2
1:49:08 PM,T_TURFIO_2,58.9
1:49:08 PM,T_TURFIO_1,63.7
1:49:08 PM,T_TURFIO_0,62.9
1:49:08 PM,T_RPU_TURF,53.7
1:49:08 PM,T_APU_TURF,53.1
1:49:18 PM,T_TURFIO_2,58.4
1:49:18 PM,T_TURFIO_1,63.9
1:49:18 PM,T_TURFIO_0,62.4
1:49:18 PM,T_RPU_TURF,54.9
1:49:18 PM,T_APU_TURF,54.4
1:49:19 PM,T_TURFIO_3,56.7
1:49:29 PM,T_TURFIO_3,56.8
1:49:29 PM,T_TURFIO_2,58.7
1:49:29 PM,T_TURFIO_1,64.8
1:49:29 PM,T_TURFIO_0,63.5
1:49:29 PM,T_RPU_TURF,53.2
1:49:29 PM,T_APU_TURF,54.1
1:49:39 PM,T_TURFIO_3,57.7
1:49:39 PM,T_TURFIO_2,58.8
1:49:39 PM,T_TURFIO_1,64.6
1:49:39 PM,T_TURFIO_0,63.7
1:49:39 PM,T_RPU_TURF,54.5
1:49:39 PM,T_APU_TURF,54.6
1:49:50 PM,T_TURFIO_3,57.2
1:49:50 PM,T_TURFIO_2,58.4
1:49:50 PM,T_TURFIO_1,65.2
1:49:50 PM,T_TURFIO_0,62.9
1:49:50 PM,T_RPU_TURF,54
1:49:50 PM,T_APU_TURF,55.4
1:50:00 PM,T_TURFIO_3,55.9
1:50:00 PM,T_TURFIO_2,58.7
1:50:00 PM,T_TURFIO_1,64.8
1:50:00 PM,T_TURFIO_0,62.9
1:50:00 PM,T_RPU_TURF,54.1
1:50:00 PM,T_APU_TURF,55.2
1:50:10 PM,T_TURFIO_3,56.6
1:50:10 PM,T_TURFIO_2,59.4
1:50:10 PM,T_TURFIO_1,65
1:50:10 PM,T_TURFIO_0,62.9
1:50:10 PM,T_RPU_TURF,54.8
1:50:10 PM,T_APU_TURF,54.6
1:50:21 PM,T_TURFIO_3,57.2
1:50:21 PM,T_TURFIO_2,59.2
1:50:21 PM,T_TURFIO_1,64.2
1:50:21 PM,T_TURFIO_0,62.9
1:50:21 PM,T_RPU_TURF,54.1
1:50:21 PM,T_APU_TURF,53.9
1:50:31 PM,T_TURFIO_3,57
1:50:31 PM,T_TURFIO_2,59.8
1:50:31 PM,T_TURFIO_1,64.6
1:50:31 PM,T_TURFIO_0,63
1:50:31 PM,T_RPU_TURF,54.8
1:50:31 PM,T_APU_TURF,53.5
1:50:41 PM,T_TURFIO_3,57.1
1:50:41 PM,T_TURFIO_2,59.7
1:50:41 PM,T_TURFIO_1,64.2
1:50:41 PM,T_TURFIO_0,63.7
1:50:41 PM,T_RPU_TURF,53.5
1:50:41 PM,T_APU_TURF,54.9
1:50:52 PM,T_TURFIO_3,57.3
1:50:52 PM,T_TURFIO_2,58.6
1:50:52 PM,T_TURFIO_1,65.2
1:50:52 PM,T_TURFIO_0,63.5
1:50:52 PM,T_RPU_TURF,54
1:50:52 PM,T_APU_TURF,53
1:51:02 PM,T_TURFIO_3,56.5
1:51:02 PM,T_TURFIO_2,58.9
1:51:02 PM,T_TURFIO_1,64.6
1:51:02 PM,T_TURFIO_0,63.7
1:51:02 PM,T_RPU_TURF,54.3
1:51:02 PM,T_APU_TURF,53.8
1:51:12 PM,T_TURFIO_3,57.6
1:51:12 PM,T_TURFIO_2,58.8
1:51:12 PM,T_TURFIO_1,64.7
1:51:12 PM,T_TURFIO_0,63
1:51:12 PM,T_RPU_TURF,55.1
1:51:12 PM,T_APU_TURF,54.6
1:51:23 PM,T_TURFIO_3,57
1:51:23 PM,T_TURFIO_2,59.1
1:51:23 PM,T_TURFIO_1,65.3
1:51:23 PM,T_TURFIO_0,62.8
1:51:23 PM,T_RPU_TURF,53.5
1:51:23 PM,T_APU_TURF,54.6
1:51:33 PM,T_TURFIO_3,57.5
1:51:33 PM,T_TURFIO_2,59.3
1:51:33 PM,T_TURFIO_1,65
1:51:33 PM,T_TURFIO_0,63.6
1:51:33 PM,T_RPU_TURF,55.3
1:51:33 PM,T_APU_TURF,54.6
1:51:43 PM,T_TURFIO_0,63.5
1:51:43 PM,T_RPU_TURF,53.4
1:51:43 PM,T_APU_TURF,52.7
1:51:44 PM,T_TURFIO_3,57.5
1:51:44 PM,T_TURFIO_2,59.2
1:51:44 PM,T_TURFIO_1,65.6
1:51:54 PM,T_TURFIO_3,57.8
1:51:54 PM,T_TURFIO_2,59.2
1:51:54 PM,T_TURFIO_1,65.2
1:51:54 PM,T_TURFIO_0,63.6
1:51:54 PM,T_RPU_TURF,54.9
1:51:54 PM,T_APU_TURF,54
1:52:04 PM,T_TURFIO_3,57.1
1:52:04 PM,T_TURFIO_2,60
1:52:04 PM,T_TURFIO_1,65.1
1:52:04 PM,T_TURFIO_0,63.2
1:52:04 PM,T_RPU_TURF,53.9
1:52:04 PM,T_APU_TURF,54.4
1:52:15 PM,T_TURFIO_3,57.2
1:52:15 PM,T_TURFIO_2,60
1:52:15 PM,T_TURFIO_1,65.6
1:52:15 PM,T_TURFIO_0,63.7
1:52:15 PM,T_RPU_TURF,54.2
1:52:15 PM,T_APU_TURF,53.7
1:52:25 PM,T_TURFIO_3,58.3
1:52:25 PM,T_TURFIO_2,59.7
1:52:25 PM,T_TURFIO_1,65.2
1:52:25 PM,T_TURFIO_0,64.4
1:52:25 PM,T_RPU_TURF,53.2
1:52:25 PM,T_APU_TURF,55.3
1:52:35 PM,T_TURFIO_3,58
1:52:35 PM,T_TURFIO_2,59.9
1:52:35 PM,T_TURFIO_1,65.5
1:52:35 PM,T_TURFIO_0,64.5
1:52:35 PM,T_RPU_TURF,53.7
1:52:35 PM,T_APU_TURF,54.7
1:52:46 PM,T_TURFIO_3,57.6
1:52:46 PM,T_TURFIO_2,59.3
1:52:46 PM,T_TURFIO_1,64.7
1:52:46 PM,T_TURFIO_0,63.5
1:52:46 PM,T_RPU_TURF,54.3
1:52:46 PM,T_APU_TURF,54.5
1:52:56 PM,T_TURFIO_3,57.7
1:52:56 PM,T_TURFIO_2,59.4
1:52:56 PM,T_TURFIO_1,65.5
1:52:56 PM,T_TURFIO_0,64.4
1:52:56 PM,T_RPU_TURF,55.5
1:52:56 PM,T_APU_TURF,54.6
1:53:06 PM,T_TURFIO_3,57.7
1:53:06 PM,T_TURFIO_2,60.4
1:53:06 PM,T_TURFIO_1,65.6
1:53:06 PM,T_TURFIO_0,64.2
1:53:06 PM,T_RPU_TURF,54.4
1:53:06 PM,T_APU_TURF,54.8
1:53:17 PM,T_TURFIO_3,58.3
1:53:17 PM,T_TURFIO_2,59.8
1:53:17 PM,T_TURFIO_1,65.1
1:53:17 PM,T_TURFIO_0,63
1:53:17 PM,T_RPU_TURF,53.4
1:53:17 PM,T_APU_TURF,54
1:53:27 PM,T_TURFIO_3,58.8
1:53:27 PM,T_TURFIO_2,60.4
1:53:27 PM,T_TURFIO_1,65.1
1:53:27 PM,T_TURFIO_0,63.7
1:53:27 PM,T_RPU_TURF,54
1:53:27 PM,T_APU_TURF,53.4
1:53:37 PM,T_TURFIO_3,57.8
1:53:37 PM,T_TURFIO_2,60.2
1:53:37 PM,T_TURFIO_1,65.6
1:53:37 PM,T_TURFIO_0,63.9
1:53:37 PM,T_RPU_TURF,55.2
1:53:37 PM,T_APU_TURF,54.7
1:53:48 PM,T_TURFIO_3,58.8
1:53:48 PM,T_TURFIO_2,60.8
1:53:48 PM,T_TURFIO_1,65.5
1:53:48 PM,T_TURFIO_0,63.6
1:53:48 PM,T_RPU_TURF,55.5
1:53:48 PM,T_APU_TURF,55.7
1:53:58 PM,T_TURFIO_3,58.3
1:53:58 PM,T_TURFIO_2,59.6
1:53:58 PM,T_TURFIO_1,65.3
1:53:58 PM,T_TURFIO_0,63.7
1:53:58 PM,T_RPU_TURF,55.4
1:53:58 PM,T_APU_TURF,55.4
1:54:08 PM,T_TURFIO_3,58.1
1:54:08 PM,T_TURFIO_2,60.9
1:54:08 PM,T_TURFIO_1,65.3
1:54:08 PM,T_TURFIO_0,64.2
1:54:08 PM,T_RPU_TURF,54.2
1:54:08 PM,T_APU_TURF,55.3
1:54:19 PM,T_TURFIO_3,58.6
1:54:19 PM,T_TURFIO_2,60.9
1:54:19 PM,T_TURFIO_1,65.1
1:54:19 PM,T_TURFIO_0,64.1
1:54:19 PM,T_RPU_TURF,53.3
1:54:19 PM,T_APU_TURF,55.7
1:54:29 PM,T_TURFIO_3,58.1
1:54:29 PM,T_TURFIO_2,60.2
1:54:29 PM,T_TURFIO_1,66
1:54:29 PM,T_TURFIO_0,64.2
1:54:29 PM,T_RPU_TURF,54.5
1:54:29 PM,T_APU_TURF,55
1:54:39 PM,T_TURFIO_3,59.1
1:54:39 PM,T_TURFIO_2,60.8
1:54:39 PM,T_TURFIO_1,65.8
1:54:39 PM,T_TURFIO_0,64.8
1:54:39 PM,T_RPU_TURF,54.2
1:54:39 PM,T_APU_TURF,54.5
1:54:50 PM,T_TURFIO_3,58.7
1:54:50 PM,T_TURFIO_2,61
1:54:50 PM,T_TURFIO_1,66.2
1:54:50 PM,T_TURFIO_0,64.5
1:54:50 PM,T_RPU_TURF,54
1:54:50 PM,T_APU_TURF,54.6
1:55:00 PM,T_TURFIO_3,58.7
1:55:00 PM,T_TURFIO_2,61
1:55:00 PM,T_TURFIO_1,66.2
1:55:00 PM,T_TURFIO_0,64.1
1:55:00 PM,T_RPU_TURF,55.4
1:55:00 PM,T_APU_TURF,55.7
1:55:11 PM,T_TURFIO_3,59.7
1:55:11 PM,T_TURFIO_2,60.9
1:55:11 PM,T_TURFIO_1,65.6
1:55:11 PM,T_TURFIO_0,64.2
1:55:11 PM,T_RPU_TURF,54.9
1:55:11 PM,T_APU_TURF,53
1:55:21 PM,T_TURFIO_3,59.2
1:55:21 PM,T_TURFIO_2,61
1:55:21 PM,T_TURFIO_1,65.2
1:55:21 PM,T_TURFIO_0,64.6
1:55:21 PM,T_RPU_TURF,55.4
1:55:21 PM,T_APU_TURF,55.5
1:55:31 PM,T_TURFIO_3,58.3
1:55:31 PM,T_TURFIO_2,61.8
1:55:31 PM,T_TURFIO_1,66.1
1:55:31 PM,T_TURFIO_0,64.7
1:55:31 PM,T_RPU_TURF,53.5
1:55:31 PM,T_APU_TURF,54.2
1:55:42 PM,T_TURFIO_3,59.1
1:55:42 PM,T_TURFIO_2,62.1
1:55:42 PM,T_TURFIO_1,66.3
1:55:42 PM,T_TURFIO_0,63.5
1:55:42 PM,T_RPU_TURF,54.8
1:55:42 PM,T_APU_TURF,54.5
1:55:52 PM,T_TURFIO_3,58.6
1:55:52 PM,T_TURFIO_2,60.2
1:55:52 PM,T_TURFIO_1,66.4
1:55:52 PM,T_TURFIO_0,64.1
1:55:52 PM,T_RPU_TURF,55.5
1:55:52 PM,T_APU_TURF,54.5
1:56:02 PM,T_TURFIO_3,59.2
1:56:02 PM,T_TURFIO_2,61
1:56:02 PM,T_TURFIO_1,65.7
1:56:02 PM,T_TURFIO_0,64.5
1:56:02 PM,T_RPU_TURF,53.4
1:56:02 PM,T_APU_TURF,54.1
1:56:13 PM,T_TURFIO_3,59.2
1:56:13 PM,T_TURFIO_2,61.2
1:56:13 PM,T_TURFIO_1,66.6
1:56:13 PM,T_TURFIO_0,64.2
1:56:13 PM,T_RPU_TURF,54.7
1:56:13 PM,T_APU_TURF,54.2
1:56:23 PM,T_TURFIO_3,59.4
1:56:23 PM,T_TURFIO_2,61.5
1:56:23 PM,T_TURFIO_1,66
1:56:23 PM,T_TURFIO_0,65
1:56:23 PM,T_RPU_TURF,53.6
1:56:23 PM,T_APU_TURF,54.7
1:56:33 PM,T_TURFIO_3,59.4
1:56:33 PM,T_TURFIO_2,61.2
1:56:33 PM,T_TURFIO_1,65.3
1:56:33 PM,T_TURFIO_0,64.4
1:56:33 PM,T_RPU_TURF,54.6
1:56:33 PM,T_APU_TURF,54.1
1:56:44 PM,T_TURFIO_3,58.4
1:56:44 PM,T_TURFIO_2,61.4
1:56:44 PM,T_TURFIO_1,66.1
1:56:44 PM,T_TURFIO_0,63.6
1:56:44 PM,T_RPU_TURF,55.3
1:56:44 PM,T_APU_TURF,54.1
1:56:54 PM,T_TURFIO_3,59.8
1:56:54 PM,T_TURFIO_2,61.8
1:56:54 PM,T_TURFIO_1,65.5
1:56:54 PM,T_TURFIO_0,63.7
1:56:54 PM,T_RPU_TURF,54.9
1:56:54 PM,T_APU_TURF,55.6
1:57:04 PM,T_APU_TURF,54.1
1:57:05 PM,T_TURFIO_3,60.3
1:57:05 PM,T_TURFIO_2,61.5
1:57:05 PM,T_TURFIO_1,66.2
1:57:05 PM,T_TURFIO_0,64.8
1:57:05 PM,T_RPU_TURF,53.7
1:57:15 PM,T_TURFIO_3,59.4
1:57:15 PM,T_TURFIO_2,61
1:57:15 PM,T_TURFIO_1,66.4
1:57:15 PM,T_TURFIO_0,64.7
1:57:15 PM,T_RPU_TURF,54.5
1:57:15 PM,T_APU_TURF,54.2
1:57:25 PM,T_TURFIO_3,59.6
1:57:25 PM,T_TURFIO_2,60.8
1:57:25 PM,T_TURFIO_1,66.6
1:57:25 PM,T_TURFIO_0,64.1
1:57:25 PM,T_RPU_TURF,54.9
1:57:25 PM,T_APU_TURF,54
1:57:36 PM,T_TURFIO_3,60.5
1:57:36 PM,T_TURFIO_2,62.4
1:57:36 PM,T_TURFIO_1,66.7
1:57:36 PM,T_TURFIO_0,65.2
1:57:36 PM,T_RPU_TURF,54.3
1:57:36 PM,T_APU_TURF,54.7
1:57:46 PM,T_TURFIO_3,60.4
1:57:46 PM,T_TURFIO_2,60.9
1:57:46 PM,T_TURFIO_1,66.6
1:57:46 PM,T_TURFIO_0,64.7
1:57:46 PM,T_RPU_TURF,55.1
1:57:46 PM,T_APU_TURF,54.6
1:57:56 PM,T_TURFIO_3,59.9
1:57:56 PM,T_TURFIO_2,62.5
1:57:56 PM,T_TURFIO_1,66.2
1:57:56 PM,T_TURFIO_0,65.2
1:57:56 PM,T_RPU_TURF,54
1:57:56 PM,T_APU_TURF,54.1
1:58:07 PM,T_TURFIO_3,59.4
1:58:07 PM,T_TURFIO_2,61.8
1:58:07 PM,T_TURFIO_1,66.2
1:58:07 PM,T_TURFIO_0,64.6
1:58:07 PM,T_RPU_TURF,55.1
1:58:07 PM,T_APU_TURF,54.2
1:58:17 PM,T_TURFIO_3,59.9
1:58:17 PM,T_TURFIO_2,62.5
1:58:17 PM,T_TURFIO_1,66.2
1:58:17 PM,T_TURFIO_0,65.3
1:58:17 PM,T_RPU_TURF,54.8
1:58:17 PM,T_APU_TURF,55
1:58:27 PM,T_TURFIO_3,60.2
1:58:27 PM,T_TURFIO_2,62.3
1:58:27 PM,T_TURFIO_1,66.6
1:58:27 PM,T_TURFIO_0,65.3
1:58:27 PM,T_RPU_TURF,54.9
1:58:27 PM,T_APU_TURF,54.8
1:58:38 PM,T_TURFIO_3,60.3
1:58:38 PM,T_TURFIO_2,62.4
1:58:38 PM,T_TURFIO_1,66
1:58:38 PM,T_TURFIO_0,64.8
1:58:38 PM,T_RPU_TURF,54.6
1:58:38 PM,T_APU_TURF,54.5
1:58:48 PM,T_TURFIO_3,60.3
1:58:48 PM,T_TURFIO_2,62.3
1:58:48 PM,T_TURFIO_1,66.6
1:58:48 PM,T_TURFIO_0,64.5
1:58:48 PM,T_RPU_TURF,54.4
1:58:48 PM,T_APU_TURF,55.1
1:58:58 PM,T_TURFIO_2,61.5
1:58:58 PM,T_TURFIO_1,66.4
1:58:58 PM,T_TURFIO_0,65
1:58:58 PM,T_RPU_TURF,55.8
1:58:58 PM,T_APU_TURF,54.1
1:58:59 PM,T_TURFIO_3,59.9
1:59:09 PM,T_TURFIO_3,59.4
1:59:09 PM,T_TURFIO_2,62.6
1:59:09 PM,T_TURFIO_1,67.4
1:59:09 PM,T_TURFIO_0,65.2
1:59:09 PM,T_RPU_TURF,54.5
1:59:09 PM,T_APU_TURF,54.1
1:59:19 PM,T_TURFIO_3,60.3
1:59:19 PM,T_TURFIO_2,62.1
1:59:19 PM,T_TURFIO_1,66.8
1:59:19 PM,T_TURFIO_0,65.6
1:59:19 PM,T_RPU_TURF,53.9
1:59:19 PM,T_APU_TURF,54.6
1:59:30 PM,T_TURFIO_3,60.5
1:59:30 PM,T_TURFIO_2,63.1
1:59:30 PM,T_TURFIO_1,66.8
1:59:30 PM,T_TURFIO_0,64.7
1:59:30 PM,T_RPU_TURF,56
1:59:30 PM,T_APU_TURF,55
1:59:40 PM,T_TURFIO_3,59.9
1:59:40 PM,T_TURFIO_2,61.8
1:59:40 PM,T_TURFIO_1,67.1
1:59:40 PM,T_TURFIO_0,66
1:59:40 PM,T_RPU_TURF,54.2
1:59:40 PM,T_APU_TURF,53.7
1:59:50 PM,T_TURFIO_3,61
1:59:50 PM,T_TURFIO_2,62.6
1:59:50 PM,T_TURFIO_1,67.1
1:59:50 PM,T_TURFIO_0,65
1:59:50 PM,T_RPU_TURF,54.4
1:59:50 PM,T_APU_TURF,55
2:00:01 PM,T_TURFIO_3,60.4
2:00:01 PM,T_TURFIO_2,62.9
2:00:01 PM,T_TURFIO_1,66.4
2:00:01 PM,T_TURFIO_0,65.1
2:00:01 PM,T_RPU_TURF,56
2:00:01 PM,T_APU_TURF,54.5
2:00:11 PM,T_TURFIO_3,61
2:00:11 PM,T_TURFIO_2,61.8
2:00:11 PM,T_TURFIO_1,66.1
2:00:11 PM,T_TURFIO_0,65.3
2:00:11 PM,T_RPU_TURF,54.2
2:00:11 PM,T_APU_TURF,54.7
2:00:21 PM,T_TURFIO_3,60.7
2:00:21 PM,T_TURFIO_2,62.4
2:00:21 PM,T_TURFIO_1,66
2:00:21 PM,T_TURFIO_0,64.4
2:00:21 PM,T_RPU_TURF,55.6
2:00:21 PM,T_APU_TURF,54.6
2:00:32 PM,T_TURFIO_3,61.3
2:00:32 PM,T_TURFIO_2,62.6
2:00:32 PM,T_TURFIO_1,66.9
2:00:32 PM,T_TURFIO_0,65
2:00:32 PM,T_RPU_TURF,54.8
2:00:32 PM,T_APU_TURF,54.2
2:00:42 PM,T_TURFIO_3,60.8
2:00:42 PM,T_TURFIO_2,62.3
2:00:42 PM,T_TURFIO_1,66.8
2:00:42 PM,T_TURFIO_0,65.8
2:00:42 PM,T_RPU_TURF,54.3
2:00:42 PM,T_APU_TURF,53.6
2:00:52 PM,T_TURFIO_3,60.4
2:00:52 PM,T_TURFIO_2,63
2:00:52 PM,T_TURFIO_1,66.7
2:00:52 PM,T_TURFIO_0,65.3
2:00:52 PM,T_RPU_TURF,55.5
2:00:52 PM,T_APU_TURF,55.1
2:01:03 PM,T_TURFIO_3,60.3
2:01:03 PM,T_TURFIO_2,62.9
2:01:03 PM,T_TURFIO_1,67.4
2:01:03 PM,T_TURFIO_0,65.6
2:01:03 PM,T_RPU_TURF,54.5
2:01:03 PM,T_APU_TURF,53.9
2:01:13 PM,T_TURFIO_3,60.8
2:01:13 PM,T_TURFIO_2,62.9
2:01:13 PM,T_TURFIO_1,66.2
2:01:13 PM,T_TURFIO_0,64.8
2:01:13 PM,T_RPU_TURF,55
2:01:13 PM,T_APU_TURF,54.8
2:01:23 PM,T_TURFIO_1,66.7
2:01:23 PM,T_TURFIO_0,65.8
2:01:23 PM,T_RPU_TURF,54.3
2:01:23 PM,T_APU_TURF,55.1
2:01:24 PM,T_TURFIO_3,60.2
2:01:24 PM,T_TURFIO_2,62.8
2:01:34 PM,T_TURFIO_3,60.7
2:01:34 PM,T_TURFIO_2,62.1
2:01:34 PM,T_TURFIO_1,66.6
2:01:34 PM,T_TURFIO_0,65.7
2:01:34 PM,T_RPU_TURF,55.9
2:01:34 PM,T_APU_TURF,55
2:01:44 PM,T_TURFIO_3,60
2:01:44 PM,T_TURFIO_2,62.6
2:01:44 PM,T_TURFIO_1,66.7
2:01:44 PM,T_TURFIO_0,65.1
2:01:44 PM,T_RPU_TURF,55.4
2:01:44 PM,T_APU_TURF,55.4
2:01:54 PM,T_RPU_TURF,54.5
2:01:54 PM,T_APU_TURF,54.3
2:01:55 PM,T_TURFIO_3,60.9
2:01:55 PM,T_TURFIO_2,62.9
2:01:55 PM,T_TURFIO_1,67.2
2:01:55 PM,T_TURFIO_0,65.8
2:02:05 PM,T_TURFIO_3,60.2
2:02:05 PM,T_TURFIO_2,63.2
2:02:05 PM,T_TURFIO_1,67.4
2:02:05 PM,T_TURFIO_0,65.5
2:02:05 PM,T_RPU_TURF,54.4
2:02:05 PM,T_APU_TURF,53.3
2:02:15 PM,T_TURFIO_3,60.7
2:02:15 PM,T_TURFIO_2,63
2:02:15 PM,T_TURFIO_1,67.7
2:02:15 PM,T_TURFIO_0,64.6
2:02:15 PM,T_RPU_TURF,55.6
2:02:15 PM,T_APU_TURF,55.4
2:02:26 PM,T_TURFIO_3,60.9
2:02:26 PM,T_TURFIO_2,62.6
2:02:26 PM,T_TURFIO_1,66.9
2:02:26 PM,T_TURFIO_0,65.6
2:02:26 PM,T_RPU_TURF,56
2:02:26 PM,T_APU_TURF,54.3
2:02:36 PM,T_TURFIO_3,61.3
2:02:36 PM,T_TURFIO_2,62.9
2:02:36 PM,T_TURFIO_1,66
2:02:36 PM,T_TURFIO_0,65.2
2:02:36 PM,T_RPU_TURF,55.9
2:02:36 PM,T_APU_TURF,55.2
2:02:46 PM,T_TURFIO_3,60.5
2:02:46 PM,T_TURFIO_2,63.1
2:02:46 PM,T_TURFIO_1,66.1
2:02:46 PM,T_TURFIO_0,64.8
2:02:46 PM,T_RPU_TURF,54.4
2:02:46 PM,T_APU_TURF,54.4
2:02:57 PM,T_TURFIO_3,60.7
2:02:57 PM,T_TURFIO_2,63.4
2:02:57 PM,T_TURFIO_1,66.8
2:02:57 PM,T_TURFIO_0,65.7
2:02:57 PM,T_RPU_TURF,54.5
2:02:57 PM,T_APU_TURF,55.1
2:03:07 PM,T_TURFIO_3,60.9
2:03:07 PM,T_TURFIO_2,63.1
2:03:07 PM,T_TURFIO_1,66.2
2:03:07 PM,T_TURFIO_0,65.1
2:03:07 PM,T_RPU_TURF,53.8
2:03:07 PM,T_APU_TURF,54.4
2:03:17 PM,T_TURFIO_3,60.9
2:03:17 PM,T_TURFIO_2,63.5
2:03:17 PM,T_TURFIO_1,66.9
2:03:17 PM,T_TURFIO_0,65.7
2:03:17 PM,T_RPU_TURF,55.3
2:03:17 PM,T_APU_TURF,53.7
2:03:28 PM,T_TURFIO_3,61
2:03:28 PM,T_TURFIO_2,63.2
